Matrix,CSR5 SpMV Time (ms)
g7jac120sc,0.0173752
g7jac140,0.0171479
g7jac140sc,0.0170998
g7jac160,0.0171295
g7jac160sc,0.0171203
g7jac180,0.0170988
g7jac180sc,0.0175237
g7jac200,0.0187361
g7jac200sc,0.0188344
ga2010,0.0241203
garon1,0.0203039
garon2,0.021161
gas_sensor,0.022444
gearbox,0.108482
gemat11,0.0125911
gemat12,0.0124979
geom,0.0122173
germany_osm,0.483891
goddardRocketProblem_1,0.0125604
goddardRocketProblem_2,0.0129147
goodwin,0.0202691
gr_30_30,0.0123689
graham1,0.0217969
gre_1107,0.0111176
gre_343,0.0106578
gre_512,0.0107305
great-britain_osm,0.304053
grid2,0.0108575
grid2_dual,0.0111565
gridgena,0.014036
gsm_106857,0.252513
gupta1,0.0367258
gupta2,0.0582113
gupta3,0.0923863
gyro,0.0232858
gyro_k,0.0230431
gyro_m,0.0176128
halfb,0.1313
hangGlider_1,0.012631
hangGlider_2,0.0122194
hangGlider_3,0.0139622
hangGlider_4,0.0146452
hangGlider_5,0.0144855
har_10NN,0.0158577
hcircuit,0.0131267
heart1,0.0185948
heart2,0.0142592
heart3,0.013995
helm2d03,0.0441446
helm3d01,0.0161188
hep-th,0.0125143
hi2010,0.0124088
higgs-twitter,0.198343
hollywood-2009,1.21423
hood,0.127522
hor_131,0.0123095
hugebubbles-00000,1.04646
hugebubbles-00010,1.75538
hugebubbles-00020,1.85783
hugetrace-00000,0.248778
hugetrace-00010,0.715039
hugetrace-00020,1.04005
hugetric-00000,0.313556
hugetric-00010,0.445963
hugetric-00020,0.490928
human_gene1,0.208712
human_gene2,0.155358
hvdc1,0.0130294
hvdc2,0.0171284
hydr1,0.0113469
hydr1c,0.0114125
iChem_Jacobian,OOM
ia2010,0.0194929
ibm_matrix_2,0.0199967
id2010,0.0181156
ifiss_mat,0.0536996
igbt3,0.0185252
il2010,0.0392643
imagesensor,0.0206019
impcol_d,0.0109107
impcol_e,0.0113756
in-2004,0.192268
in2010,0.0231578
indianpines_10NN,0.0150139
indochina-2004,1.85125
init_adder1,0.0117535
inlet,0.0188068
inline_1,0.391013
ins2,0.0447119
internet,0.0137339
invextr1_new,0.024194
iprob,0.011989
iris_dataset_30NN,0.0183644
it-2004,11.3353
italy_osm,0.245844
jagmesh1,0.0122153
jagmesh2,0.011606
jagmesh3,0.0117842
jagmesh4,0.0118733
jagmesh5,0.011689
jagmesh6,0.0113613
jagmesh7,0.0118211
jagmesh8,0.0114862
jagmesh9,0.0118559
jan99jac020,0.0120893
jan99jac020sc,0.011817
jan99jac040,0.0125471
jan99jac040sc,0.0126597
jan99jac060,0.0130109
jan99jac060sc,0.013057
jan99jac080,0.0129905
jan99jac080sc,0.0128051
jan99jac100,0.0126771
jan99jac100sc,0.0126935
jan99jac120,0.01314
jan99jac120sc,0.0128328
jazz,0.016727
jnlbrng1,0.011778
jpwh_991,0.0115835
juba40k,0.0123269
k1_san,0.0142377
k3plates,0.0196721
k49_norm_10NN,0.0192635
kim1,OOM
kim2,OOM
kineticBatchReactor_1,0.0128532
kineticBatchReactor_2,0.0134861
kineticBatchReactor_3,0.013868
kineticBatchReactor_4,0.0137933
kineticBatchReactor_5,0.013525
kineticBatchReactor_6,0.0139807
kineticBatchReactor_7,0.0138004
kineticBatchReactor_8,0.0142889
kineticBatchReactor_9,0.0138588
kkt_power,0.193277
kmer_A2a,13.7576
kmer_P1a,11.1337
kmer_U1a,5.38923
kmer_V1r,12.7007
kmer_V2a,4.30948
kmnist_norm_10NN,0.0166922
kron_g500-logn16,0.101232
kron_g500-logn17,0.16185
kron_g500-logn18,0.285437
kron_g500-logn19,0.54102
kron_g500-logn20,1.1041
kron_g500-logn21,2.48899
ks2010,0.0213627
ky2010,0.0170301
la2010,0.0200704
laminar_duct3D,0.0546202
language,0.0234865
largebasis,0.0679147
laser,0.0106373
ldoor,0.471904
lhr01,0.0137902
lhr02,0.014849
lhr04,0.0177439
lhr04c,0.0175002
lhr07,0.0184136
lhr07c,0.0184986
lhr10,0.0188436
lhr10c,0.0185764
lhr11,0.0182907
lhr11c,0.018218
lhr14,0.0184381
lhr14c,0.0188723
lhr17,0.0192389
lhr17c,0.0194202
lhr34,0.019583
lhr34c,0.019582
lhr71,0.0208753
lhr71c,0.0209715
li,0.0221307
light_in_tissue,OOM
linverse,0.0124447
ljournal-2008,1.35637
lns_3937,0.0119941
lns_511,0.0109343
lnsp3937,0.012158
lnsp_511,0.0114596
loc-Brightkite,0.0152402
loc-Gowalla,0.0352451
lock1074,0.0192205
lock2232,0.0190996
lock3491,0.020823
lock_700,0.0193157
lowThrust_1,0.0128829
lowThrust_10,0.0149105
lowThrust_11,0.0152955
lowThrust_12,0.0148982
lowThrust_13,0.0148091
lowThrust_2,0.013482
lowThrust_3,0.014208
lowThrust_4,0.0146033
lowThrust_5,0.0151716
lowThrust_6,0.0155085
lowThrust_7,0.0150804
lowThrust_8,0.0147968
lowThrust_9,0.0149965
lp1,0.0281395
lpl1,0.0146708
lshp1009,0.0115333
lshp1270,0.0114964
lshp1561,0.0114248
lshp1882,0.0120515
lshp2233,0.011989
lshp2614,0.0118354
lshp3025,0.0120084
lshp3466,0.0120607
lshp_265,0.0112722
lshp_406,0.0113818
lshp_577,0.0111237
lshp_778,0.0112271
lund_a,0.0136776
lund_b,0.0135045
lung1,0.0107919
lung2,0.0129669
luxembourg_osm,0.0122808
m133-b3,0.015874
m14b,0.0605901
m3plates,0.0114934
m_t1,0.112116
ma2010,0.019584
mac_econ_fwd500,0.0170496
mahindas,0.0115476
majorbasis,0.0231844
man_5976,0.0204585
marine1,0.0817971
mario001,0.0126761
mario002,0.0327537
mark3jac020,0.0126269
mark3jac020sc,0.0125676
mark3jac040,0.012971
mark3jac040sc,0.0126945
mark3jac060,0.0130734
mark3jac060sc,0.0127724
mark3jac080,0.0132803
mark3jac080sc,0.012713
mark3jac100,0.0133786
mark3jac100sc,0.0131502
mark3jac120,0.0132823
mark3jac120sc,0.0136438
mark3jac140,0.0133949
mark3jac140sc,0.0133704
matrix-new_3,0.0415191
matrix_9,0.0329339
mbeacxc,0.0205466
mbeaflw,0.0201708
mbeause,0.0201073
mc2depi,0.0367473
mcca,0.0134482
mcfe,0.0187894
md2010,0.018473
me2010,0.0140431
meg1,0.0183992
meg4,0.012841
memchip,0.204082
memplus,0.0129321
mesh2e1,0.0110193
mesh2em5,0.0113551
mesh3e1,0.0112005
mesh3em5,0.0107796
mhd1280a,OOM
mhd1280b,OOM
mhd3200a,0.016214
mhd3200b,0.011605
mhd4800a,0.0159171
mhd4800b,0.0112333
mhda416,0.0152136
mhdb416,0.0108636
mi2010,0.0261315
mice_10NN,0.0137226
micromass_10NN,0.0145787
mimo28x28_system,0.0116582
mimo46x46_system,0.0118385
mimo8x8_system,0.0116091
minnesota,0.0108575
minsurfo,0.0116255
mip1,0.121288
mixtank_new,0.0297267
mn2010,0.0230369
mnist_test_norm_10NN,0.0158228
mo2010,0.0276982
mono_500Hz,OOM
mosfet2,0.0238961
mouse_gene,0.249422
mplate,OOM
ms2010,0.0182794
msc00726,0.0196219
msc01050,0.0185098
msc01440,0.019839
msc04515,0.0162222
msc10848,0.0236093
msc23052,0.0227645
msdoor,0.216598
mt2010,0.0166656
mult_dcop_01,0.015873
mult_dcop_02,0.0155156
mult_dcop_03,0.0153866
mycielskian10,0.0220058
mycielskian11,0.0241254
mycielskian12,0.0247245
mycielskian13,0.0273388
mycielskian14,0.0432681
mycielskian15,0.103697
mycielskian16,0.279346
mycielskian17,0.805628
mycielskian18,2.37976
mycielskian19,7.10829
mycielskian7,0.0132004
mycielskian8,0.0156017
mycielskian9,0.0195523
n3c6-b7,0.0128154
nasa1824,0.0159519
nasa2146,0.0182047
nasa2910,0.0210176
nasa4704,0.016809
nasasrb,0.0396718
nc2010,0.0249876
ncvxbqp1,0.013951
ncvxqp1,0.0121498
ncvxqp3,0.0140913
ncvxqp5,0.0137585
ncvxqp7,0.0147866
ncvxqp9,0.0115722
nd12k,0.129182
nd2010,0.0156293
nd24k,0.246946
nd3k,0.040832
nd6k,0.0713288
ne2010,0.0190362
nemeth01,0.0200161
nemeth02,0.0191662
nemeth03,0.0188774
nemeth04,0.0190044
nemeth05,0.0193106
nemeth06,0.0190147
nemeth07,0.0188764
nemeth08,0.0194294
nemeth09,0.0192707
nemeth10,0.0192236
nemeth11,0.0194335
nemeth12,0.019201
nemeth13,0.0188211
nemeth14,0.0197161
nemeth15,0.0197315
nemeth16,0.019455
nemeth17,0.0201308
nemeth18,0.0196946
nemeth19,0.0201718
nemeth20,0.0204605
nemeth21,0.0204022
nemeth22,0.020651
nemeth23,0.021418
nemeth24,0.0213996
nemeth25,0.0212101
nemeth26,0.0215603
net100,0.0314153
net125,0.0455731
net150,0.051113
net25,0.0228751
net4-1,0.0392745
net50,0.0240937
net75,0.02543
netherlands_osm,0.091263
netscience,0.0118794
netz4504,0.0109967
netz4504_dual,0.0105912
nh2010,0.0130447
nj2010,0.0192297
nlpkkt120,1.00065
nlpkkt160,2.35328
nlpkkt200,4.58471
nlpkkt240,7.92335
nlpkkt80,0.311804
nm2010,0.0198932
nmos3,0.0188488
nnc1374,0.0114104
nnc261,0.0112118
nnc666,0.0119388
nopoly,0.0127017
nopss_11k,0.0116009
nos1,0.0105339
nos2,0.0105134
nos3,0.014037
nos5,0.0128389
nos6,0.0104776
nos7,0.0117125
ns3Da,0.0286116
nv1,0.0432128
nv2,0.668845
nv2010,0.0148613
nxp1,0.0411351
ny2010,0.0300288
obstclae,0.0117965
odepa400,0.0106414
offshore,0.0610335
oh2010,0.0298097
ohne2,0.137684
oilpan,0.0484024
ok2010,0.024448
olafu,0.0208824
olesnik0,0.014592
olm1000,0.0106947
olm2000,0.0108493
olm500,0.0107254
olm5000,0.0112896
onera_dual,0.0128317
onetone1,0.0148705
onetone2,0.012886
opt1,0.0257485
optdigits_10NN,0.0157635
or2010,0.0212797
orani678,0.0228076
orbitRaising_1,0.0110991
orbitRaising_2,0.0121999
orbitRaising_3,0.0121303
orbitRaising_4,0.0124744
orsirr_1,0.011646
orsirr_2,0.0117688
orsreg_1,0.0114545
oscil_dcop_01,0.0105431
oscil_dcop_02,0.0104438
oscil_dcop_03,0.010326
oscil_dcop_04,0.0106568
oscil_dcop_05,0.010582
oscil_dcop_06,0.0103322
oscil_dcop_07,0.0103301
oscil_dcop_08,0.0107233
oscil_dcop_09,0.0106127
oscil_dcop_10,0.0102011
oscil_dcop_11,0.0106199
oscil_dcop_12,0.0106281
oscil_dcop_13,0.0103035
oscil_dcop_14,0.0103281
oscil_dcop_15,0.0105574
oscil_dcop_16,0.010795
oscil_dcop_17,0.0106568
oscil_dcop_18,0.0105236
oscil_dcop_19,0.0102871
oscil_dcop_20,0.0106854
oscil_dcop_21,0.0105626
oscil_dcop_22,0.0106035
oscil_dcop_23,0.0107284
oscil_dcop_24,0.010537
oscil_dcop_25,0.0105421
oscil_dcop_26,0.0106353
oscil_dcop_27,0.0105933
oscil_dcop_28,0.0103188
oscil_dcop_29,0.0104786
oscil_dcop_30,0.0105431
oscil_dcop_31,0.010665
oscil_dcop_32,0.0102892
oscil_dcop_33,0.0105482
oscil_dcop_34,0.010667
oscil_dcop_35,0.0106885
oscil_dcop_36,0.0104428
oscil_dcop_37,0.0105984
oscil_dcop_38,0.010324
oscil_dcop_39,0.0106189
oscil_dcop_40,0.0105789
oscil_dcop_41,0.0102973
oscil_dcop_42,0.0102072
oscil_dcop_43,0.0105523
oscil_dcop_44,0.010752
oscil_dcop_45,0.0105892
oscil_dcop_46,0.0103291
oscil_dcop_47,0.0106824
oscil_dcop_48,0.0107571
oscil_dcop_49,0.0105503
oscil_dcop_50,0.0105533
oscil_dcop_51,0.0107069
oscil_dcop_52,0.010327
oscil_dcop_53,0.010197
oscil_dcop_54,0.0102932
oscil_dcop_55,0.0102052
oscil_dcop_56,0.0104468
oscil_dcop_57,0.0107971
oscil_trans_01,0.0105626
p2p-Gnutella04,0.0120207
p2p-Gnutella05,0.0121764
p2p-Gnutella06,0.0118323
p2p-Gnutella08,0.0119214
p2p-Gnutella09,0.0121692
p2p-Gnutella24,0.0126515
p2p-Gnutella25,0.0126822
p2p-Gnutella30,0.0125123
p2p-Gnutella31,0.0131727
pa2010,0.0373576
packing-500x100x100-b050,0.362064
para-10,0.0939735
para-4,0.092287
para-5,0.0938834
para-6,0.0937042
para-7,0.0939346
para-8,0.0939233
para-9,0.0938957
parabolic_fem,0.0517171
patents,0.314409
patents_main,0.0202629
pattern1,0.0905841
pcrystk02,0.0206438
pcrystk03,0.0213852
pct20stif,0.0429169
pdb1HYS,0.0553083
pde225,0.0107049
pde2961,0.0106394
pde900,0.0107848
pds10,0.0142152
pesa,0.0123658
pf2177,0.023977
pfinan512,0.0143002
piston,0.0193403
pkustk01,0.0230738
pkustk02,0.020863
pkustk03,0.0465818
pkustk04,0.058709
pkustk05,0.0346819
pkustk06,0.0415836
pkustk07,0.0387502
pkustk08,0.0520622
pkustk09,0.0215337
pkustk10,0.0559073
pkustk11,0.0761897
pkustk12,0.0962089
pkustk13,0.091052
pkustk14,0.166683
plantsmargin_12NN,0.0154194
plantstexture_10NN,0.0141865
plat1919,0.0154962
plat362,0.013696
plbuckle,0.017026
pli,0.0225638
plsk1919,0.0107448
plskz362,0.0110572
poisson2D,0.0116623
poisson3Da,0.0209797
poisson3Db,0.0427899
polblogs,0.0156416
poli,0.0114278
poli3,0.0116675
poli4,0.0126351
poli_large,0.0111053
pores_2,0.0119992
pores_3,0.0116429
power,0.0112333
power197k,0.0636375
power9,0.0345702
powersim,0.011946
pre2,0.0808264
preferentialAttachment,0.0236605
problem1,0.0114217
psmigr_1,0.023809
psmigr_2,0.0238684
psmigr_3,0.0237322
pwt,0.0136305
pwtk,0.123209
qa8fk,0.0202598
qa8fm,0.0202312
qc2534,OOM
qc324,OOM
qh1484,0.0107971
qh768,0.0111534
qh882,0.0107428
qpband,0.0109189
radfr1,0.0132106
radiation,0.106658
raefsky1,0.0210575
raefsky2,0.0207944
raefsky3,0.0209746
raefsky4,0.0216658
raefsky5,0.0187095
raefsky6,0.0211763
rail_1357,0.0120074
rail_20209,0.0127201
rail_5177,0.0121242
rail_79841,0.0137349
rajat01,0.0120197
rajat02,0.0112968
rajat03,0.0115139
rajat04,0.0129782
rajat05,0.0108841
rajat06,0.0116009
rajat07,0.0117627
rajat08,0.0119992
rajat09,0.0116972
rajat10,0.0118661
rajat12,0.0120156
rajat13,0.012886
rajat14,0.0120914
rajat15,0.0150467
rajat16,0.0151337
rajat17,0.01506
rajat18,0.0176937
rajat19,0.0111995
rajat20,0.0171704
rajat21,0.0312658
rajat22,0.0126392
rajat23,0.0139028
rajat24,0.0306852
rajat25,0.0171643
rajat26,0.012674
rajat27,0.0115364
rajat28,0.0168991
rajat29,0.0674314
rajat30,0.0851548
rajat31,0.272624
ramage02,0.0458486
rbsa480,0.0189501
rbsb480,0.0186522
rdb1250,0.011052
rdb1250l,0.0114371
rdb200,0.011007
rdb200l,0.0110766
rdb2048,0.0117115
rdb2048_noL,0.0113521
rdb3200l,0.0114616
rdb450,0.0112056
rdb450l,0.0112108
rdb5000,0.0117012
rdb800l,0.0112108
rdb968,0.0109947
rdist1,0.0182231
rdist2,0.0151675
rdist3a,0.0178995
reorientation_1,0.0125788
reorientation_2,0.0136417
reorientation_3,0.0143053
reorientation_4,0.0146811
reorientation_5,0.0144497
reorientation_6,0.0141036
reorientation_7,0.014292
reorientation_8,0.0143596
rgg_n_2_15_s0,0.0141517
rgg_n_2_16_s0,0.0149914
rgg_n_2_17_s0,0.0175176
rgg_n_2_18_s0,0.0469094
rgg_n_2_19_s0,0.0892733
rgg_n_2_20_s0,0.166708
rgg_n_2_21_s0,0.333688
rgg_n_2_22_s0,0.683483
rgg_n_2_23_s0,1.42864
rgg_n_2_24_s0,3.03376
ri2010,0.0122737
rim,0.0216545
rma10,0.0354703
roadNet-CA,0.0916419
roadNet-PA,0.0561162
roadNet-TX,0.068225
road_central,0.782477
road_usa,1.11433
rotor2,0.0132588
rw496,0.0106189
rw5151,0.0113633
s1rmq4m1,0.019799
s1rmt3m1,0.0194068
s2rmq4m1,0.0197734
s2rmt3m1,0.0195748
s3dkq4m2,0.0715162
s3dkt3m2,0.0490097
s3rmq4m1,0.0197048
s3rmt3m1,0.0194191
s3rmt3m3,0.0192399
s4dkt3m2,0.0488878
saylr1,0.010881
saylr3,0.0110039
saylr4,0.0121385
sc2010,0.0202332
scircuit,0.0160195
sd2010,0.0133304
se,0.0119286
semeion_10NN,0.0143053
shallow_water1,0.0119726
shallow_water2,0.0123372
shar_te2-b3,0.0157481
sherman1,0.0109588
sherman2,0.0162734
sherman3,0.011735
sherman4,0.0112773
sherman5,0.0124508
shermanACa,0.0129772
shermanACb,0.0148285
shermanACd,0.0143258
ship_001,0.0726374
ship_003,0.0948961
shipsec1,0.0892426
shipsec5,0.115863
shipsec8,0.0831437
shl_0,0.010878
shl_200,0.0109189
shl_400,0.0110633
shock-9,0.0114063
shuttle_eddy,0.0130007
shyy161,0.0122378
shyy41,0.0112169
sinc12,0.0226161
sinc15,0.0233011
sinc18,0.0246589
sit100,0.0120576
sk-2005,19.1988
skirt,0.0155802
smallworld,0.0157379
sme3Da,0.0253358
sme3Db,0.0333107
sme3Dc,0.0541614
smt,0.0530299
soc-Epinions1,0.0159918
soc-LiveJournal1,1.32551
soc-Pokec,0.447561
soc-Slashdot0811,0.0230267
soc-Slashdot0902,0.0238664
soc-sign-Slashdot081106,0.0174008
soc-sign-Slashdot090216,0.0183808
soc-sign-Slashdot090221,0.0185293
soc-sign-bitcoin-alpha,0.0126587
soc-sign-bitcoin-otc,0.0131461
soc-sign-epinions,0.0202906
spaceShuttleEntry_1,0.0129475
spaceShuttleEntry_2,0.015234
spaceShuttleEntry_3,0.0150047
spaceShuttleEntry_4,0.0156047
spaceStation_10,0.0142561
spaceStation_11,0.0143278
spaceStation_12,0.0146534
spaceStation_13,0.0146022
spaceStation_14,0.0141261
spaceStation_2,0.0142674
spaceStation_3,0.012757
spaceStation_4,0.0141056
spaceStation_5,0.0147118
spaceStation_6,0.0153129
spaceStation_7,0.0158054
spaceStation_8,0.0149688
spaceStation_9,0.0147487
sparsine,0.0303882
sphere3,0.0105042
spiral,0.0142766
spmsrtls,0.0126484
srb1,0.0450028
ss,0.384683
ss1,0.0156232
sstmodel,0.0114493
std1_Jac2,0.0255744
std1_Jac2_db,0.019842
std1_Jac3,0.026198
std1_Jac3_db,0.020736
steam1,0.0134195
steam2,0.0158013
stokes,3.62361
stokes128,0.0145377
stokes64,0.0134318
stokes64s,0.0134277
stomach,0.0484024
str_0,0.0114104
str_200,0.0121651
str_400,0.0121016
str_600,0.0121846
struct3,0.0180664
struct4,0.0207995
sts4098,0.0155279
stufe-10,0.0115026
stufe,0.0111145
swang1,0.0119828
swang2,0.0123064
sx-askubuntu,0.0199854
sx-mathoverflow,0.015959
sx-stackoverflow,0.68102
sx-superuser,0.0253829
t2d_q4,0.0126136
t2d_q9,0.0121928
t2dah,0.015148
t2dah_a,0.0150036
t2dah_e,0.0149494
t2dal,0.0121313
t2dal_a,0.0123187
t2dal_bci,0.0124631
t2dal_e,0.0109158
t2em,0.0656558
t3dh,0.0571412
t3dh_a,0.0571433
t3dh_e,0.0568146
t3dl,0.0191119
t3dl_a,0.0191027
t3dl_e,0.011093
t520,0.0192307
t60k,0.0123597
tandem_dual,0.0131502
tandem_vtx,0.0149586
ted_A,0.0243569
ted_AB,OOM
ted_AB_unscaled,OOM
ted_A_unscaled,0.0245105
ted_B,0.0148337
ted_B_unscaled,0.0150661
test1,0.15533
thermal,0.0153098
thermal1,0.0140206
thermal2,0.113484
thermomech_TC,0.0187914
thermomech_TK,0.0187986
thermomech_dK,0.0501197
thermomech_dM,0.02513
thread,0.0705372
tmt_sym,0.0661719
tmt_unsym,0.0655596
tn2010,0.023295
tols1090,0.0108032
tols2000,0.0109312
tols340,0.0113777
tols4000,0.0110172
tols90,0.0148296
tomography,0.019542
torsion1,0.012244
torso1,0.106364
torso2,0.0148736
torso3,0.061823
trans4,0.0190362
trans5,0.0188211
transient,0.018304
trdheim,0.0256205
troll,0.128173
tsyl201,0.0385382
tub1000,0.0105595
tube1,0.020565
tube2,0.0206346
tuma1,0.0116511
tuma2,0.0116152
tumorAntiAngiogenesis_1,0.0117238
tumorAntiAngiogenesis_2,0.0127334
tumorAntiAngiogenesis_3,0.0128758
tumorAntiAngiogenesis_4,0.0129751
tumorAntiAngiogenesis_5,0.0128809
tumorAntiAngiogenesis_6,0.0133222
tumorAntiAngiogenesis_7,0.012929
tumorAntiAngiogenesis_8,0.0134769
turon_m,0.0200438
twotone,0.0168325
tx2010,0.0691763
uk-2002,3.16582
uk-2005,9.38137
uk,0.0112077
ukerbe1,0.0109783
ukerbe1_dual,0.0107745
umistfacesnorm_10NN,0.0133878
usps_norm_5NN,0.0126034
usroads-48,0.0130744
usroads,0.013311
ut2010,0.0162212
utm1700b,0.0136049
utm300,0.0119962
utm3060,0.0141199
utm5940,0.0145285
va2010,0.024533
vanbody,0.0352768
vas_stokes_1M,0.369748
vas_stokes_2M,0.6884
vas_stokes_4M,1.36816
venkat01,0.0209347
venkat25,0.0212644
venkat50,0.0212613
venturiLevel3,0.223839
vfem,OOM
vibrobox,0.0209521
viscoplastic1,0.0148337
viscoplastic2,0.0149012
viscorocks,0.0200632
vsp_barth5_1Ksep_50in_5Kout,0.0138025
vsp_bcsstk30_500sep_10in_1Kout,0.068439
vsp_befref_fxm_2_4_air02,0.0156908
vsp_bump2_e18_aa01_model1_crew1,0.0166646
vsp_c-30_data_data,0.0147845
vsp_c-60_data_cti_cs4,0.0143882
vsp_data_and_seymourl,0.0153272
vsp_finan512_scagr7-2c_rlfddd,0.018688
vsp_mod2_pgp2_slptsk,0.0195953
vsp_model1_crew1_cr42_south31,0.0165304
vsp_msc10848_300sep_100in_1Kout,0.0429117
vsp_p0291_seymourl_iiasa,0.0142623
vsp_sctap1-2b_and_seymourl,0.0142797
vsp_south31_slptsk,0.016682
vsp_vibrobox_scagr7-2c_rlfddd,0.0181309
vt2010,0.0123556
wa2010,0.0203233
wang1,0.0117187
wang2,0.0121405
wang3,0.0121969
wang4,0.012247
water_tank,0.0290621
wathen100,0.0157727
wathen120,0.0154296
watt_1,0.0118917
watt_2,0.0117688
wave,0.0256215
waveguide3D,OOM
wb-cs-stanford,0.0119951
wb-edu,0.713307
web-BerkStan,0.0992348
web-Google,0.0897864
web-NotreDame,0.0209469
web-Stanford,0.0428933
webbase-1M,0.0526653
webbase-2001,11.7249
west0381,0.0109568
west0479,0.0108216
west0497,0.0105994
west0655,0.0107244
west0989,0.0106291
west1505,0.0108206
west2021,0.0107725
whitaker3,0.0121702
whitaker3_dual,0.0111636
wi2010,0.0228024
wiki-RfA,0.0194683
wiki-Talk,0.103538
wiki-Vote,0.0160389
wiki-talk-temporal,0.0634358
wiki-topcats,0.355981
wikipedia-20051105,0.302488
wikipedia-20060925,0.673035
wikipedia-20061104,0.723116
wikipedia-20070206,0.868221
windscreen,OOM
windtunnel_evap2d,0.0199414
windtunnel_evap3d,0.0473405
wing,0.0142756
wing_nodal,0.0153549
worms20_10NN,0.0151972
wv2010,0.0171172
ww_36_pmec_36,0.0140442
ww_vref_6405,0.0111882
wy2010,0.0147907
x104,0.111223
xenon1,0.0192748
xenon2,0.0517396
xingo3012,0.0121354
xingo_afonso_itaipu,0.0117535
yeast,0.0116941
yeast_30NN,0.0210729
young1c,OOM
young2c,OOM
young3c,0.0109814
young4c,OOM
zenios,0.0133048
zeros_nopss_13k,0.0117842
