Matrix,GPU SpMV Time (ms)
ibm_matrix_2,0.0201
id2010,0.0212
ifiss_mat,0.0562
igbt3,0.0134
il2010,0.0542
imagesensor,0.0312
impcol_d,0.0091
impcol_e,0.0084
in-2004,0.2020
in2010,0.0285
indianpines_10NN,0.0123
indochina-2004,1.8588
init_adder1,0.0096
inlet,0.0138
inline_1,0.3713
ins2,0.0530
internet,0.0148
invextr1_new,0.0267
iprob,0.0102
iris_dataset_30NN,0.0087
it-2004,11.0845
italy_osm,0.2806
jagmesh1,0.0093
jagmesh2,0.0094
jagmesh3,0.0093
jagmesh4,0.0095
jagmesh5,0.0092
jagmesh6,0.0096
jagmesh7,0.0091
jagmesh8,0.0095
jagmesh9,0.0096
jan99jac020,0.0107
jan99jac020sc,0.0106
jan99jac040,0.0115
jan99jac040sc,0.0112
jan99jac060,0.0123
jan99jac060sc,0.0125
jan99jac080,0.0133
jan99jac080sc,0.0132
jan99jac100,0.0138
jan99jac100sc,0.0137
jan99jac120,0.0142
jan99jac120sc,0.0142
jazz,0.0085
jnlbrng1,0.0131
jpwh_991,0.0094
juba40k,0.0130
k1_san,0.0170
k3plates,0.0143
k49_norm_10NN,0.0227
kim1,0.0190
kim2,0.1356
kineticBatchReactor_1,0.0099
kineticBatchReactor_2,0.0102
kineticBatchReactor_3,0.0109
kineticBatchReactor_4,0.0111
kineticBatchReactor_5,0.0110
kineticBatchReactor_6,0.0109
kineticBatchReactor_7,0.0110
kineticBatchReactor_8,0.0111
kineticBatchReactor_9,0.0110
kkt_power,0.2410
kmer_A2a,12.7794
kmer_P1a,10.3982
kmer_U1a,4.9672
kmer_V1r,13.4677
kmer_V2a,4.0268
kmnist_norm_10NN,0.0142
kron_g500-logn16,0.0898
kron_g500-logn17,0.1698
kron_g500-logn18,0.3350
kron_g500-logn19,0.6871
kron_g500-logn20,1.3957
kron_g500-logn21,3.1628
ks2010,0.0256
ky2010,0.0211
la2010,0.0244
laminar_duct3D,0.0572
language,0.0279
largebasis,0.0835
laser,0.0101
ldoor,0.4701
lhr01,0.0098
lhr02,0.0103
lhr04,0.0107
lhr04c,0.0105
lhr07,0.0120
lhr07c,0.0117
lhr10,0.0129
lhr10c,0.0132
lhr11,0.0132
lhr11c,0.0130
lhr14,0.0136
lhr14c,0.0137
lhr17,0.0143
lhr17c,0.0144
lhr34,0.0178
lhr34c,0.0179
lhr71,0.0238
lhr71c,0.0237
li,0.0223
light_in_tissue,0.0151
linverse,0.0112
ljournal-2008,1.2695
lns_3937,0.0100
lns_511,0.0089
lnsp3937,0.0102
lnsp_511,0.0091
loc-Brightkite,0.0178
loc-Gowalla,0.0384
lock1074,0.0099
lock2232,0.0102
lock3491,0.0115
lock_700,0.0091
lowThrust_1,0.0093
lowThrust_10,0.0133
lowThrust_11,0.0134
lowThrust_12,0.0135
lowThrust_13,0.0134
lowThrust_2,0.0103
lowThrust_3,0.0109
lowThrust_4,0.0121
lowThrust_5,0.0130
lowThrust_6,0.0131
lowThrust_7,0.0134
lowThrust_8,0.0131
lowThrust_9,0.0132
lp1,0.0382
lpl1,0.0154
lshp1009,0.0096
lshp1270,0.0095
lshp1561,0.0096
lshp1882,0.0096
lshp2233,0.0099
lshp2614,0.0099
lshp3025,0.0103
lshp3466,0.0100
lshp_265,0.0088
lshp_406,0.0088
lshp_577,0.0092
lshp_778,0.0093
lund_a,0.0083
lund_b,0.0082
lung1,0.0094
lung2,0.0167
luxembourg_osm,0.0145
m133-b3,0.0204
m14b,0.0663
m3plates,0.0105
m_t1,0.1096
ma2010,0.0216
mac_econ_fwd500,0.0249
mahindas,0.0098
majorbasis,0.0304
man_5976,0.0126
marine1,0.0880
mario001,0.0138
mario002,0.0459
mark3jac020,0.0109
mark3jac020sc,0.0106
mark3jac040,0.0118
mark3jac040sc,0.0121
mark3jac060,0.0128
mark3jac060sc,0.0131
mark3jac080,0.0139
mark3jac080sc,0.0142
mark3jac100,0.0147
mark3jac100sc,0.0145
mark3jac120,0.0152
mark3jac120sc,0.0152
mark3jac140,0.0159
mark3jac140sc,0.0158
matrix-new_3,0.0432
matrix_9,0.0319
mbeacxc,0.0089
mbeaflw,0.0089
mbeause,0.0090
mc2depi,0.0513
mcca,0.0085
mcfe,0.0096
md2010,0.0211
me2010,0.0160
meg1,0.0105
meg4,0.0106
memchip,0.2165
memplus,0.0121
mesh2e1,0.0089
mesh2em5,0.0089
mesh3e1,0.0087
mesh3em5,0.0086
mhd1280a,0.0098
mhd1280b,0.0095
mhd3200a,0.0103
mhd3200b,0.0099
mhd4800a,0.0108
mhd4800b,0.0101
mhda416,0.0089
mhdb416,0.0086
mi2010,0.0342
mice_10NN,0.0094
micromass_10NN,0.0091
mimo28x28_system,0.0109
mimo46x46_system,0.0110
mimo8x8_system,0.0109
minnesota,0.0099
minsurfo,0.0135
mip1,0.1084
mixtank_new,0.0287
mn2010,0.0270
mnist_test_norm_10NN,0.0142
mo2010,0.0372
mono_500Hz,0.0691
mosfet2,0.0300
mouse_gene,0.3542
mplate,0.0118
ms2010,0.0218
msc00726,0.0095
msc01050,0.0094
msc01440,0.0097
msc04515,0.0107
msc10848,0.0207
msc23052,0.0210
msdoor,0.2155
mt2010,0.0201
mult_dcop_01,0.0135
mult_dcop_02,0.0134
mult_dcop_03,0.0136
mycielskian10,0.0097
mycielskian11,0.0112
mycielskian12,0.0140
mycielskian13,0.0204
mycielskian14,0.0477
mycielskian15,0.1115
mycielskian16,0.2982
mycielskian17,0.8708
mycielskian18,2.6312
mycielskian19,7.8846
mycielskian7,0.0085
mycielskian8,0.0087
mycielskian9,0.0087
n3c6-b7,0.0109
nasa1824,0.0098
nasa2146,0.0104
nasa2910,0.0115
nasa4704,0.0107
nasasrb,0.0396
nc2010,0.0307
ncvxbqp1,0.0156
ncvxqp1,0.0114
ncvxqp3,0.0173
ncvxqp5,0.0165
ncvxqp7,0.0183
ncvxqp9,0.0113
nd12k,0.1402
nd2010,0.0190
nd24k,0.2624
nd3k,0.0435
nd6k,0.0787
ne2010,0.0224
nemeth01,0.0164
nemeth02,0.0141
nemeth03,0.0143
nemeth04,0.0141
nemeth05,0.0141
nemeth06,0.0142
nemeth07,0.0144
nemeth08,0.0140
nemeth09,0.0140
nemeth10,0.0140
nemeth11,0.0142
nemeth12,0.0144
nemeth13,0.0147
nemeth14,0.0149
nemeth15,0.0151
nemeth16,0.0156
nemeth17,0.0160
nemeth18,0.0165
nemeth19,0.0170
nemeth20,0.0178
nemeth21,0.0195
nemeth22,0.0208
nemeth23,0.0217
nemeth24,0.0217
nemeth25,0.0217
nemeth26,0.0217
net100,0.0298
net125,0.0387
net150,0.0488
net25,0.0155
net4-1,0.0385
net50,0.0209
net75,0.0248
netherlands_osm,0.1102
netscience,0.0097
netz4504,0.0099
netz4504_dual,0.0092
nh2010,0.0147
nj2010,0.0215
nlpkkt120,1.0025
nlpkkt160,2.3907
nlpkkt200,4.6063
nlpkkt240,7.9996
nlpkkt80,0.3148
nm2010,0.0222
nmos3,0.0152
nnc1374,0.0096
nnc261,0.0086
nnc666,0.0092
nopoly,0.0109
nopss_11k,0.0109
nos1,0.0088
nos2,0.0092
nos3,0.0094
nos5,0.0090
nos6,0.0092
nos7,0.0093
ns3Da,0.0343
nv1,0.0430
nv2,0.8623
nv2010,0.0176
nxp1,0.0604
ny2010,0.0390
obstclae,0.0131
odepa400,0.0088
offshore,0.0709
oh2010,0.0398
ohne2,0.1260
oilpan,0.0548
ok2010,0.0293
olafu,0.0185
olesnik0,0.0188
olm1000,0.0094
olm2000,0.0095
olm500,0.0088
olm5000,0.0100
onera_dual,0.0160
onetone1,0.0152
onetone2,0.0136
opt1,0.0253
optdigits_10NN,0.0116
or2010,0.0253
orani678,0.0108
orbitRaising_1,0.0088
orbitRaising_2,0.0096
orbitRaising_3,0.0096
orbitRaising_4,0.0098
orsirr_1,0.0091
orsirr_2,0.0094
orsreg_1,0.0098
oscil_dcop_01,0.0093
oscil_dcop_02,0.0088
oscil_dcop_03,0.0091
oscil_dcop_04,0.0088
oscil_dcop_05,0.0088
oscil_dcop_06,0.0092
oscil_dcop_07,0.0090
oscil_dcop_08,0.0090
oscil_dcop_09,0.0089
oscil_dcop_10,0.0088
oscil_dcop_11,0.0090
oscil_dcop_12,0.0089
oscil_dcop_13,0.0087
oscil_dcop_14,0.0089
oscil_dcop_15,0.0088
oscil_dcop_16,0.0090
oscil_dcop_17,0.0088
oscil_dcop_18,0.0089
oscil_dcop_19,0.0089
oscil_dcop_20,0.0091
oscil_dcop_21,0.0088
oscil_dcop_22,0.0088
oscil_dcop_23,0.0088
oscil_dcop_24,0.0087
oscil_dcop_25,0.0088
oscil_dcop_26,0.0087
oscil_dcop_27,0.0089
oscil_dcop_28,0.0088
oscil_dcop_29,0.0091
oscil_dcop_30,0.0090
oscil_dcop_31,0.0090
oscil_dcop_32,0.0087
oscil_dcop_33,0.0090
oscil_dcop_34,0.0088
oscil_dcop_35,0.0091
oscil_dcop_36,0.0091
oscil_dcop_37,0.0088
oscil_dcop_38,0.0092
oscil_dcop_39,0.0090
oscil_dcop_40,0.0090
oscil_dcop_41,0.0090
oscil_dcop_42,0.0091
oscil_dcop_43,0.0091
oscil_dcop_44,0.0091
oscil_dcop_45,0.0092
oscil_dcop_46,0.0090
oscil_dcop_47,0.0089
oscil_dcop_48,0.0090
oscil_dcop_49,0.0091
oscil_dcop_50,0.0088
oscil_dcop_51,0.0090
oscil_dcop_52,0.0088
oscil_dcop_53,0.0091
oscil_dcop_54,0.0087
oscil_dcop_55,0.0091
oscil_dcop_56,0.0090
oscil_dcop_57,0.0088
oscil_trans_01,0.0088
p2p-Gnutella04,0.0114
p2p-Gnutella05,0.0109
p2p-Gnutella06,0.0107
p2p-Gnutella08,0.0104
p2p-Gnutella09,0.0108
p2p-Gnutella24,0.0121
p2p-Gnutella25,0.0119
p2p-Gnutella30,0.0125
p2p-Gnutella31,0.0137
pa2010,0.0512
packing-500x100x100-b050,0.3921
para-10,0.0725
para-4,0.0717
para-5,0.0727
para-6,0.0727
para-7,0.0725
para-8,0.0726
para-9,0.0727
parabolic_fem,0.0674
patents,0.3976
patents_main,0.0216
pattern1,0.1152
pcrystk02,0.0185
pcrystk03,0.0246
pct20stif,0.0394
pdb1HYS,0.0602
pde225,0.0085
pde2961,0.0100
pde900,0.0095
pds10,0.0122
pesa,0.0111
pf2177,0.0213
pfinan512,0.0173
piston,0.0105
pkustk01,0.0187
pkustk02,0.0173
pkustk03,0.0485
pkustk04,0.0591
pkustk05,0.0300
pkustk06,0.0368
pkustk07,0.0321
pkustk08,0.0462
pkustk09,0.0237
pkustk10,0.0618
pkustk11,0.0703
pkustk12,0.0907
pkustk13,0.0845
pkustk14,0.1558
plantsmargin_12NN,0.0097
plantstexture_10NN,0.0101
plat1919,0.0099
plat362,0.0087
plbuckle,0.0096
pli,0.0223
plsk1919,0.0099
plskz362,0.0089
poisson2D,0.0087
poisson3Da,0.0171
poisson3Db,0.0471
polblogs,0.0098
poli,0.0105
poli3,0.0113
poli4,0.0122
poli_large,0.0110
pores_2,0.0097
pores_3,0.0092
power,0.0102
power197k,0.0598
power9,0.0458
powersim,0.0113
pre2,0.0901
preferentialAttachment,0.0306
problem1,0.0088
psmigr_1,0.0154
psmigr_2,0.0156
psmigr_3,0.0156
pwt,0.0144
pwtk,0.1313
qa8fk,0.0262
qa8fm,0.0260
qc2534,0.0135
qc324,0.0088
qh1484,0.0096
qh768,0.0092
qh882,0.0094
qpband,0.0115
radfr1,0.0094
radiation,0.1408
raefsky1,0.0129
raefsky2,0.0129
raefsky3,0.0224
raefsky4,0.0219
raefsky5,0.0122
raefsky6,0.0114
rail_1357,0.0095
rail_20209,0.0123
rail_5177,0.0103
rail_79841,0.0172
rajat01,0.0107
rajat02,0.0097
rajat03,0.0106
rajat04,0.0095
rajat05,0.0088
rajat06,0.0109
rajat07,0.0111
rajat08,0.0115
rajat09,0.0123
rajat10,0.0124
rajat12,0.0096
rajat13,0.0104
rajat14,0.0083
rajat15,0.0159
rajat16,0.0178
rajat17,0.0178
rajat18,0.0164
rajat19,0.0097
rajat20,0.0173
rajat21,0.0409
rajat22,0.0134
rajat23,0.0171
rajat24,0.0397
rajat25,0.0172
rajat26,0.0137
rajat27,0.0116
rajat28,0.0173
rajat29,0.0778
rajat30,0.0909
rajat31,0.2904
ramage02,0.0395
rbsa480,0.0088
rbsb480,0.0088
rdb1250,0.0093
rdb1250l,0.0094
rdb200,0.0086
rdb200l,0.0084
rdb2048,0.0095
rdb2048_noL,0.0098
rdb3200l,0.0099
rdb450,0.0088
rdb450l,0.0086
rdb5000,0.0101
rdb800l,0.0094
rdb968,0.0094
rdist1,0.0108
rdist2,0.0104
rdist3a,0.0104
reorientation_1,0.0094
reorientation_2,0.0097
reorientation_3,0.0099
reorientation_4,0.0104
reorientation_5,0.0101
reorientation_6,0.0107
reorientation_7,0.0102
reorientation_8,0.0104
rgg_n_2_15_s0,0.0149
rgg_n_2_16_s0,0.0189
rgg_n_2_17_s0,0.0272
rgg_n_2_18_s0,0.0591
rgg_n_2_19_s0,0.0974
rgg_n_2_20_s0,0.1934
rgg_n_2_21_s0,0.4238
rgg_n_2_22_s0,0.9513
rgg_n_2_23_s0,2.1401
rgg_n_2_24_s0,4.6263
ri2010,0.0132
rim,0.0189
rma10,0.0330
roadNet-CA,0.1075
roadNet-PA,0.0746
roadNet-TX,0.0821
road_central,0.8740
road_usa,1.2674
rotor2,0.0095
rw496,0.0093
rw5151,0.0104
s1rmq4m1,0.0130
s1rmt3m1,0.0126
s2rmq4m1,0.0129
s2rmt3m1,0.0123
s3dkq4m2,0.0671
s3dkt3m2,0.0566
s3rmq4m1,0.0133
s3rmt3m1,0.0123
s3rmt3m3,0.0120
s4dkt3m2,0.0567
saylr1,0.0085
saylr3,0.0099
saylr4,0.0102
sc2010,0.0231
scircuit,0.0213
sd2010,0.0167
se,0.0123
semeion_10NN,0.0100
shallow_water1,0.0151
shallow_water2,0.0152
shar_te2-b3,0.0204
sherman1,0.0097
sherman2,0.0096
sherman3,0.0102
sherman4,0.0097
sherman5,0.0104
shermanACa,0.0102
shermanACb,0.0123
shermanACd,0.0108
ship_001,0.0623
ship_003,0.0967
shipsec1,0.0950
shipsec5,0.1173
shipsec8,0.0844
shl_0,0.0091
shl_200,0.0095
shl_400,0.0093
shock-9,0.0125
shuttle_eddy,0.0115
shyy161,0.0149
shyy41,0.0101
sinc12,0.0138
sinc15,0.0167
sinc18,0.0210
sit100,0.0107
sk-2005,18.2257
skirt,0.0126
smallworld,0.0205
sme3Da,0.0227
sme3Db,0.0391
sme3Dc,0.0604
smt,0.0505
soc-Epinions1,0.0200
soc-LiveJournal1,1.2949
soc-Pokec,0.5372
soc-Slashdot0811,0.0249
soc-Slashdot0902,0.0259
soc-sign-Slashdot081106,0.0206
soc-sign-Slashdot090216,0.0210
soc-sign-Slashdot090221,0.0210
soc-sign-bitcoin-alpha,0.0106
soc-sign-bitcoin-otc,0.0106
soc-sign-epinions,0.0252
spaceShuttleEntry_1,0.0091
spaceShuttleEntry_2,0.0097
spaceShuttleEntry_3,0.0099
spaceShuttleEntry_4,0.0102
spaceStation_10,0.0098
spaceStation_11,0.0097
spaceStation_12,0.0095
spaceStation_13,0.0098
spaceStation_14,0.0098
spaceStation_2,0.0088
spaceStation_3,0.0087
spaceStation_4,0.0096
spaceStation_5,0.0093
spaceStation_6,0.0097
spaceStation_7,0.0095
spaceStation_8,0.0095
spaceStation_9,0.0096
sparsine,0.0325
sphere3,0.0088
spiral,0.0097
spmsrtls,0.0135
srb1,0.0454
ss,0.3952
ss1,0.0205
sstmodel,0.0102
std1_Jac2,0.0215
std1_Jac2_db,0.0154
std1_Jac3,0.0230
std1_Jac3_db,0.0157
steam1,0.0085
steam2,0.0091
stokes,3.5924
stokes128,0.0165
stokes64,0.0120
stokes64s,0.0119
stomach,0.0540
str_0,0.0088
str_200,0.0089
str_400,0.0089
str_600,0.0088
struct3,0.0217
struct4,0.0125
sts4098,0.0108
stufe-10,0.0121
stufe,0.0095
swang1,0.0102
swang2,0.0102
sx-askubuntu,0.0212
sx-mathoverflow,0.0154
sx-stackoverflow,0.7522
sx-superuser,0.0267
t2d_q4,0.0112
t2d_q9,0.0111
t2dah,0.0124
t2dah_a,0.0124
t2dah_e,0.0124
t2dal,0.0105
t2dal_a,0.0104
t2dal_bci,0.0102
t2dal_e,0.0103
t2em,0.0800
t3dh,0.0615
t3dh_a,0.0615
t3dh_e,0.0615
t3dl,0.0161
t3dl_a,0.0161
t3dl_e,0.0110
t520,0.0132
t60k,0.0135
tandem_dual,0.0164
tandem_vtx,0.0138
ted_A,0.0144
ted_AB,0.0152
ted_AB_unscaled,0.0149
ted_A_unscaled,0.0145
ted_B,0.0120
ted_B_unscaled,0.0123
test1,0.2315
thermal,0.0107
thermal1,0.0176
thermal2,0.1252
thermomech_TC,0.0218
thermomech_TK,0.0218
thermomech_dK,0.0519
thermomech_dM,0.0283
thread,0.0608
tmt_sym,0.0816
tmt_unsym,0.0791
tn2010,0.0270
tols1090,0.0097
tols2000,0.0101
tols340,0.0092
tols4000,0.0101
tols90,0.0084
tomography,0.0090
torsion1,0.0131
torso1,0.0948
torso2,0.0209
torso3,0.0673
trans4,0.0184
trans5,0.0186
transient,0.0215
trdheim,0.0253
troll,0.1346
tsyl201,0.0324
tub1000,0.0091
tube1,0.0183
tube2,0.0182
tuma1,0.0119
tuma2,0.0110
tumorAntiAngiogenesis_1,0.0088
tumorAntiAngiogenesis_2,0.0087
tumorAntiAngiogenesis_3,0.0086
tumorAntiAngiogenesis_4,0.0088
tumorAntiAngiogenesis_5,0.0086
tumorAntiAngiogenesis_6,0.0087
tumorAntiAngiogenesis_7,0.0087
tumorAntiAngiogenesis_8,0.0089
turon_m,0.0304
twotone,0.0240
tx2010,0.0909
uk-2002,3.1459
uk-2005,9.2864
uk,0.0103
ukerbe1,0.0105
ukerbe1_dual,0.0100
umistfacesnorm_10NN,0.0091
usps_norm_5NN,0.0116
usroads-48,0.0159
usroads,0.0162
ut2010,0.0196
utm1700b,0.0101
utm300,0.0088
utm3060,0.0102
utm5940,0.0109
va2010,0.0306
vanbody,0.0330
vas_stokes_1M,0.3693
vas_stokes_2M,0.6750
vas_stokes_4M,1.3617
venkat01,0.0255
venkat25,0.0257
venkat50,0.0257
venturiLevel3,0.2571
vfem,0.0242
vibrobox,0.0142
viscoplastic1,0.0107
viscoplastic2,0.0152
viscorocks,0.0214
vsp_barth5_1Ksep_50in_5Kout,0.0150
vsp_bcsstk30_500sep_10in_1Kout,0.0828
vsp_befref_fxm_2_4_air02,0.0129
vsp_bump2_e18_aa01_model1_crew1,0.0188
vsp_c-30_data_data,0.0120
vsp_c-60_data_cti_cs4,0.0168
vsp_data_and_seymourl,0.0118
vsp_finan512_scagr7-2c_rlfddd,0.0237
vsp_mod2_pgp2_slptsk,0.0210
vsp_model1_crew1_cr42_south31,0.0164
vsp_msc10848_300sep_100in_1Kout,0.0551
vsp_p0291_seymourl_iiasa,0.0126
vsp_sctap1-2b_and_seymourl,0.0152
vsp_south31_slptsk,0.0166
vsp_vibrobox_scagr7-2c_rlfddd,0.0210
vt2010,0.0134
wa2010,0.0248
wang1,0.0102
wang2,0.0099
wang3,0.0130
wang4,0.0127
water_tank,0.0292
wathen100,0.0156
wathen120,0.0166
watt_1,0.0098
watt_2,0.0096
wave,0.0358
waveguide3D,0.0166
wb-cs-stanford,0.0108
wb-edu,0.7260
web-BerkStan,0.1025
web-Google,0.1157
web-NotreDame,0.0278
web-Stanford,0.0553
webbase-1M,0.0711
webbase-2001,11.9926
west0381,0.0090
west0479,0.0092
west0497,0.0087
west0655,0.0090
west0989,0.0093
west1505,0.0097
west2021,0.0099
whitaker3,0.0108
whitaker3_dual,0.0114
wi2010,0.0270
wiki-RfA,0.0144
wiki-Talk,0.1428
wiki-Vote,0.0125
wiki-talk-temporal,0.0799
wiki-topcats,0.4339
wikipedia-20051105,0.3590
wikipedia-20060925,0.7581
wikipedia-20061104,0.8134
wikipedia-20070206,0.9575
windscreen,0.0228
windtunnel_evap2d,0.0134
windtunnel_evap3d,0.0417
wing,0.0163
wing_nodal,0.0137
worms20_10NN,0.0140
wv2010,0.0203
ww_36_pmec_36,0.0084
ww_vref_6405,0.0112
wy2010,0.0177
x104,0.1138
xenon1,0.0221
xenon2,0.0611
xingo3012,0.0115
xingo_afonso_itaipu,0.0109
yeast,0.0099
yeast_30NN,0.0106
young1c,0.0092
young2c,0.0091
young3c,0.0093
young4c,0.0094
zenios,0.0100
zeros_nopss_13k,0.0111
